exit_id,split,feature,winner_non_null,loser_non_null,winner_mean,loser_mean,winner_median,loser_median,median_difference_winner_minus_loser,cliffs_delta,absolute_cliffs_delta,hedges_g,mann_whitney_p,bh_q_within_exit_split
fixed_15m,full,obs_directional_underlying_acceleration_5m_pct,1382,1998,0.03492100981275446,0.005123487581685537,-0.005305508971820139,-1.0150496876359938e-05,-0.005295358474943779,-0.01973319194737433,0.01973319194737433,0.009591334680535897,0.32869766231288333,0.5768979379368973
fixed_15m,full,obs_iv_change_15m_points,1005,1502,-0.006193631840796022,-0.004721637816245008,-0.0007000000000000062,-0.0008999999999999841,0.00019999999999997797,0.019067776960735694,0.019067776960735694,-0.009510250721669587,0.4178102279088032,0.6656294910798747
fixed_15m,full,entry_minutes_from_open,1382,1998,180.6946454413893,178.018018018018,180.0,180.0,0.0,0.01763413196119412,0.01763413196119412,0.03137147357230841,0.37300728070001143,0.6415725228040197
fixed_15m,full,obs_premium_momentum_10m_pct,1382,1998,5.9050369162169005,5.759901760745624,3.977905409365279,3.8167938931297662,0.16111151623551256,0.01733607703216955,0.01733607703216955,0.014767900212694224,0.39084176352163924,0.6590665031933524
fixed_15m,full,obs_distance_from_session_high_pct,1382,1998,-0.6333680542518616,-0.6209409943148697,-0.3653554934653136,-0.39145406918952297,0.026098575724209372,0.016309000751837166,0.016309000751837166,-0.016173801426986007,0.41923484035198977,0.6656294910798747
fixed_15m,full,obs_underlying_return_60m_pct,1092,1592,0.004642802156527241,-0.0104268507459982,0.008012064925111417,0.0014846879223817666,0.006527377002729651,0.016100419680821654,0.016100419680821654,0.02904530261088425,0.47797306600778655,0.7087186840805111
fixed_15m,full,obs_underlying_vwap_proxy_distance_pct,1382,1998,0.0424646102005029,0.02029634050710175,0.033564198550095625,0.015110819481933824,0.0184533790681618,0.016093517540695546,0.016093517540695546,0.032765917325092785,0.4256932791789896,0.6656294910798747
fixed_15m,full,obs_option_macd_histogram,813,1122,0.037623512931084846,0.03675600680783821,0.029656364310459142,0.026827098129178863,0.0028292661812802794,0.015012289160324821,0.015012289160324821,0.010159537687182295,0.5725015221087948,0.7868995908327847
fixed_15m,full,obs_underlying_macd_histogram,838,1171,0.005127870149670778,-0.0011271446636414036,0.0012299191722479619,-0.000280800162838879,0.0015107193350868409,0.014825262050875532,0.014825262050875532,0.026327507018480585,0.5704901482051072,0.7868995908327847
fixed_15m,full,obs_theta,1382,1998,-0.8682311143270621,-0.854961811811812,-0.70845,-0.6886,-0.019850000000000034,-0.014690522650001703,0.014690522650001703,-0.023836812237472884,0.4671419142429971,0.7087186840805111
fixed_15m,full,obs_directional_underlying_return_30m_pct,1382,1998,0.26192210350389966,0.16959974825917332,0.11376790274492121,0.11625527989330697,-0.002487377148385761,0.014560146253344453,0.014560146253344453,0.05228886439235441,0.4711040890225453,0.7087186840805111
fixed_15m,full,entry_theta,1382,1998,-0.8698937047756874,-0.8547688688688689,-0.70415,-0.6877,-0.016450000000000076,-0.013975263251674197,0.013975263251674197,-0.026925490040100176,0.489104949923552,0.7129326388716182
fixed_15m,full,obs_opening_range_width_pct,1382,1998,1.1112948435198107,1.1181537440672658,0.8146462188377619,0.8382198165689225,-0.023573597731160634,-0.013045244955519952,0.013045244955519952,-0.002723483891754974,0.5184741588132441,0.7431462942989832
fixed_15m,full,obs_delta_drift_15m,1005,1502,0.002827562189054726,0.0009400133155792283,0.0014999999999999458,0.0020000000000000018,-0.000500000000000056,0.01254248067253605,0.01254248067253605,0.052792970946543366,0.5940774571772617,0.7868995908327847
fixed_15m,full,obs_delta_drift_5m,1041,1496,0.0025161383285302596,0.0010746657754010685,0.0009000000000000119,0.0008000000000000229,9.999999999998899e-05,0.011897882024174633,0.011897882024174633,0.06730168470921566,0.6097366890220763,0.7868995908327847
fixed_15m,full,obs_opening_range_width_vs_prior5,1381,1997,1.1904144434157762,1.225304818461014,1.004124741376761,1.0033633304594909,0.0007614109172702221,0.010965760733787189,0.010965760733787189,-0.017220697521191923,0.5874075611438918,0.7868995908327847
fixed_15m,full,entry_calculated_gamma,1382,1998,0.047780448019167754,0.04726839276439552,0.04491713650300681,0.044341125747127806,0.000576010755879007,0.010407658019814248,0.010407658019814248,0.023112897620459698,0.6064531764275809,0.7868995908327847
fixed_15m,full,obs_directional_underlying_return_10m_pct,1382,1998,0.18518624671375952,0.10946481836609404,0.07484065274907525,0.07442270930146933,0.0004179434476059285,0.010006388443436265,0.010006388443436265,0.04381591175517825,0.6204018119963113,0.7868995908327847
fixed_15m,full,obs_calculated_gamma,1382,1998,0.047769709399839294,0.047248889488624816,0.04497223718821224,0.04436010298531837,0.0006121342028938756,0.009954962198088113,0.009954962198088113,0.023546928280555792,0.6221996764724345,0.7868995908327847
fixed_15m,full,obs_underlying_return_10m_pct,1382,1998,0.08240148136290251,0.0034221046598505887,0.006036688493959996,0.00692404625453058,-0.000887357760570584,0.009416435248562616,0.009416435248562616,0.0455614259894887,0.6411587428717582,0.7991253896662494
fixed_15m,full,obs_directional_underlying_return_15m_pct,1382,1998,0.24387072953036454,0.22180355638318666,0.11038918972134937,0.11287430031337031,-0.002485110592020945,-0.00901407920221231,0.00901407920221231,0.009075013246113166,0.6554793780296481,0.8053032358649962
fixed_15m,full,obs_relative_volume_6bar,1369,1967,1.2404287390870683,1.3136422632620386,0.86,0.8508315348482925,0.009168465151707439,0.008723558882258509,0.008723558882258509,-0.023956588489500132,0.667776298469914,0.8088557981466564
fixed_15m,full,obs_premium_acceleration_pct_per_minute2,1382,1998,0.038062020414778575,0.03621907506914585,0.027958773910261435,0.028718213465811125,-0.0007594395555496902,0.006620223696924166,0.006620223696924166,0.014853977123399684,0.7431600146487176,0.8876633508304127
fixed_15m,full,obs_directional_underlying_return_5m_pct,1382,1998,0.12808933358703217,0.05729592221412449,0.034922249877678,0.03395596341451701,0.0009662864631609924,-0.006170425128457002,0.006170425128457002,0.04105309334039958,0.7600558606890109,0.8954082742363689
fixed_15m,full,obs_underlying_rsi_14,1092,1592,50.66338607092799,50.47662799222668,50.97166856623318,50.19885825595588,0.7728103102773005,0.005898310232480997,0.005898310232480997,0.0130273368188256,0.7949176857151847,0.9115056129534118
fixed_15m,full,obs_underlying_realized_volatility_proxy_30m_pct,1382,1998,0.5520270263110031,0.35902150570732677,0.23984846400070162,0.2414469163033934,-0.0015984523026917885,0.005437420053917785,0.005437420053917785,0.04979233683189479,0.7878336260828729,0.9115056129534118
fixed_15m,full,obs_underlying_ma_gap_pct,1092,1592,0.0005980672832873902,0.010507035909780391,0.0017817249100882115,0.005013704415768316,-0.003231979505680105,0.004341763763874296,0.004341763763874296,-0.024670295896963495,0.8482681250876083,0.9427543677589539
fixed_15m,full,obs_premium_underlying_divergence_15m_pct,1382,1998,0.5811692816071676,0.307579096368364,0.15864686384538285,0.19536182186625428,-0.036714958020871435,-0.004270551303836356,0.004270551303836356,0.008005248505498575,0.8326010060168081,0.9421537699663881
fixed_15m,full,obs_premium_momentum_5m_pct,1382,1998,2.7543103677158434,2.9183458098647885,2.0082493125572864,1.901748040988538,0.10650127156874856,-0.0036907384953694944,0.0036907384953694944,-0.024186457234205084,0.8550562870371907,0.9427543677589539
fixed_15m,full,obs_distance_above_opening_range_high_pct,1382,1998,-0.48350036352040776,-0.44574030853542107,-0.285539640157928,-0.32749370975799774,0.041954069600069754,-0.003310111848462083,0.003310111848462083,-0.03461703495897014,0.8698674910181255,0.9469443573108709
fixed_15m,full,obs_relative_trade_count_6bar,1369,1967,1.1304870628165113,1.114213659618468,0.9137055837563451,0.912621359223301,0.0010842245330441314,0.0025801918655625755,0.0025801918655625755,0.019221892424297702,0.8989930829130951,0.9664175641315772
fixed_15m,full,obs_distance_from_session_low_pct,1382,1998,0.9049786743961313,0.7835741498590434,0.447387320034609,0.43441688363056175,0.01297043640404727,0.002159177991305272,0.002159177991305272,0.031149597019758227,0.9148882435147669,0.9713628264477773
fixed_15m,full,obs_valid_nbbo_rate_5m,1382,1998,1.0,0.9998998998998999,1.0,1.0,0.0,0.0005005005005005447,0.0005005005005005447,0.029090193242373275,0.4059294274590116,0.6656294910798747
fixed_15m,full,entry_quote_age_seconds,1382,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fixed_15m,full,obs_mean_source_sequence_gap_5m,1382,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fixed_15m,full,obs_quote_age_seconds,1382,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fixed_15m,full,obs_quote_observations_5m,1382,1998,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0
fixed_15m,full,obs_source_sequence_gap_5m,1382,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fixed_15m,heldout,entry_abs_delta,469,678,0.5093108742004264,0.5237033923303835,0.5018,0.5095000000000001,-0.00770000000000004,-0.12832487373499124,0.12832487373499124,-0.21525210462817537,0.00021639780114151403,0.018610210898170207
fixed_15m,heldout,obs_option_bar_range_pct,466,671,9.187697498490033,8.279802553872008,7.785560344827587,7.104795737122564,0.6807646077050231,0.1055627690398675,0.1055627690398675,0.16216891540394568,0.002439907079529913,0.10491600441978625
fixed_15m,heldout,entry_otm_pct,469,678,-0.07584410517201115,-0.16670573347587572,-0.01916932907348734,-0.051970972174514296,0.032801643101026956,0.0977288022592473,0.0977288022592473,0.1930789069869729,0.004846206922541713,0.13892459844619576
fixed_15m,heldout,entry_relative_spread_pct,469,678,1.2983865510289736,1.5733677577572318,0.9600000000000078,1.185775382271956,-0.22577538227194804,-0.09357447905856309,0.09357447905856309,-0.23306766317658983,0.00698970834858413,0.14570734242467784
fixed_15m,heldout,obs_underlying_return_30m_pct,469,678,0.051386098143407465,-0.020154857969618925,0.04864996351252593,0.013392037059822837,0.03525792645270309,0.09125359297067126,0.09125359297067126,0.18270121887354449,0.00852781294013408,0.14570734242467784
fixed_15m,heldout,obs_abs_delta,469,678,0.5115208955223881,0.5234684365781711,0.5046,0.50715,-0.002549999999999941,-0.08916227962589074,0.08916227962589074,-0.1852290623547967,0.010165628541256595,0.14570734242467784
fixed_15m,heldout,entry_delta_distance_050,469,678,0.03740682302771856,0.04611460176991151,0.023499999999999965,0.02660000000000004,-0.003100000000000075,-0.07507028699737717,0.07507028699737717,-0.15885856598355264,0.030470349319718194,0.3031682738495133
fixed_15m,heldout,obs_underlying_return_15m_pct,469,678,0.01907732058926974,-0.01611309357646514,0.0183323227052945,0.004996929753009471,0.01333539295228503,0.07409853387927612,0.07409853387927612,0.131760451355046,0.032687077019425886,0.3031682738495133
fixed_15m,heldout,obs_relative_spread_pct,469,678,1.3294176102890294,1.5085285703224578,1.0256410256410264,1.1428571428571481,-0.11721611721612168,-0.07304187029454501,0.07304187029454501,-0.1602948953866898,0.03525212486622248,0.3031682738495133
fixed_15m,heldout,entry_premium_pct_underlying,469,678,1.125440750354764,1.208694628279439,1.0056376657016606,1.0926022285169856,-0.08696456281532505,-0.06755728311665443,0.06755728311665443,-0.1264521788967281,0.051493381587816474,0.40258461968656517
fixed_15m,heldout,obs_option_rsi_14,368,539,52.17599509630958,53.36361594993718,53.345407255181875,54.507741348466155,-1.1623340932842794,-0.060185932080342064,0.060185932080342064,-0.085454106342876,0.12341009774528525,0.6035630545831199
fixed_15m,heldout,obs_underlying_vwap_proxy_distance_pct,469,678,0.06424587611933226,0.02951538136146577,0.07133625392350407,0.012873291555159927,0.05846296236834414,0.059563119925027275,0.059563119925027275,0.06559843273043449,0.08599711369878177,0.6035630545831199
fixed_15m,heldout,obs_quote_update_count_5m,469,678,4.771855010660981,4.666666666666667,5.0,5.0,0.0,0.059267505707870205,0.059267505707870205,0.1741345224551572,0.018546686257459657,0.22785928830593294
fixed_15m,heldout,obs_underlying_macd_histogram,283,407,0.004787173316620003,-0.02463024628872216,0.0011511028510788612,-0.007327789070941858,0.008478891922020719,0.059150380705150996,0.059150380705150996,0.15899987643876895,0.1859914342017217,0.6564128716620029
fixed_15m,heldout,obs_directional_macd_histogram,283,407,0.07978427134844363,0.0651852611489164,0.061256664722400836,0.046829906729922016,0.01442675799247882,0.05850791363158847,0.05850791363158847,0.08506138968973498,0.19081769525058223,0.6564128716620029
fixed_15m,heldout,obs_underlying_return_60m_pct,369,545,0.055775868168760796,0.007498143881923021,0.03382425480937812,0.0,0.03382425480937812,0.0580542502672734,0.0580542502672734,0.09293526670607757,0.1360690464128151,0.6035630545831199
fixed_15m,heldout,obs_delta_distance_050,469,678,0.03278784648187634,0.04147345132743364,0.017000000000000015,0.01915,-0.0021499999999999853,-0.05551257618355754,0.05551257618355754,-0.15648679817857034,0.10956690928265318,0.6035630545831199
fixed_15m,heldout,obs_directional_underlying_return_30m_pct,469,678,0.20625525963387933,0.17164206857240508,0.14623506667328368,0.12830836726588357,0.017926699407400104,0.05454082306545649,0.05454082306545649,0.1000290554971192,0.11592112422752218,0.6035630545831199
fixed_15m,heldout,obs_underlying_price,469,678,450.5627718550107,431.6569764011799,400.27,392.37,7.899999999999977,0.052559578844085575,0.052559578844085575,0.09691036182165266,0.12976866508453874,0.6035630545831199
fixed_15m,heldout,obs_distance_from_session_low_pct,469,678,0.7632019547853699,0.7355043067472604,0.5565954909139137,0.48794158221944217,0.06865390869447152,0.051644432703737975,0.051644432703737975,0.03286452922117545,0.13651716582261414,0.6035630545831199
fixed_15m,heldout,obs_option_atr_14_pct,343,498,8.755265141270495,8.429872675367507,8.21768707482993,7.766586786765695,0.45110028806423585,0.05158827730748072,0.05158827730748072,0.09376763904576885,0.20318484245541724,0.672072940429457
fixed_15m,heldout,obs_underlying_rsi_14,369,545,51.5666693508627,50.276819214866634,51.41744169565688,50.411721210582826,1.0057204850740575,0.05140100942293824,0.05140100942293824,0.09311271121709204,0.18691903201293203,0.6564128716620029
fixed_15m,heldout,obs_premium_turnover,466,671,184343.19098712446,184132.16393442624,100913.5,88858.00000000001,12055.499999999985,0.05136142967705615,0.05136142967705615,0.0006807573041440267,0.14033879746792743,0.6035630545831199
fixed_15m,heldout,obs_log1p_premium_turnover,466,671,11.307698606207746,11.161666644941999,11.522027622071956,11.394806122769138,0.12722149930281823,0.051358231580563185,0.051358231580563185,0.09539160800164184,0.14036350106584183,0.6035630545831199
fixed_15m,heldout,obs_premium_momentum_30m_pct,469,678,11.480389208242142,9.200531596034073,6.50406504065042,5.832575878354462,0.6714891622959573,0.04984873357611441,0.04984873357611441,0.11198680774959445,0.15075467867798567,0.6173763031574652
fixed_15m,heldout,obs_opening_range_width_vs_prior5,469,678,1.1019389254417211,1.0653396005119569,1.0127043916315688,1.000462326265165,0.01224206536640371,0.0461692800221396,0.0461692800221396,0.0801061279253838,0.1832505620360333,0.6564128716620029
fixed_15m,heldout,obs_underlying_ma_gap_pct,369,545,0.027291796270812116,0.005500420825767112,0.016448934715018737,0.00042433474918279757,0.01602459996583594,0.04453892245344471,0.04453892245344471,0.10479091709166614,0.2528129594903846,0.7307387377080242
fixed_15m,heldout,obs_delta_drift_15m,332,523,0.0019406626506024065,-0.0018751434034416814,0.0006500000000000117,0.0006000000000000449,4.999999999996674e-05,0.04298071828422678,0.04298071828422678,0.10260869271561188,0.28908503336758307,0.7307387377080242
fixed_15m,heldout,obs_option_macd_histogram,273,390,0.04733717779508888,0.04078391095438628,0.03685626937584297,0.034009830179583214,0.0028464391962597577,0.04170188785573403,0.04170188785573403,0.07874771508552257,0.36049355415108253,0.7307387377080242
fixed_15m,heldout,obs_premium_acceleration_pct_per_minute2,469,678,0.03185682662846441,0.04082931564703248,0.029884199408556376,0.03770146442544572,-0.007817265016889341,-0.039568277449666955,0.039568277449666955,-0.07124317527952641,0.2540689895147208,0.7307387377080242
fixed_15m,heldout,obs_underlying_return_10m_pct,469,678,-0.003916072706065161,-0.015317946692693402,0.006620324395889554,-0.005861278364688305,0.012481602760577859,0.03861853815624783,0.03861853815624783,0.05425396052197905,0.26564640291059904,0.7307387377080242
fixed_15m,heldout,obs_underlying_realized_volatility_proxy_30m_pct,469,678,0.33022231042015776,0.3180741446834214,0.27135876868958025,0.25379074250848566,0.017568026181094598,0.03756187457151672,0.03756187457151672,0.05410466926812428,0.2789485659337271,0.7307387377080242
fixed_15m,heldout,entry_theta_burden_pct_per_provider_unit,469,678,22.654095228625888,21.89928896239906,17.040677966101693,17.280075786282687,-0.23939782018099365,0.03571900296243191,0.03571900296243191,0.06084131801689403,0.3032161778524136,0.7307387377080242
fixed_15m,heldout,entry_implied_volatility,469,678,0.3214682302771855,0.33280029498525077,0.2821,0.29325,-0.011149999999999993,-0.03543911290576196,0.03543911290576196,-0.07262441079148547,0.3070208574455927,0.7307387377080242
fixed_15m,heldout,obs_iv_change_15m_points,332,523,-0.0012930722891566265,-0.0010382409177820291,-0.0010000000000000009,-0.0010000000000000009,0.0,-0.03536708977401004,0.03536708977401004,-0.038222728679721873,0.3830313543864291,0.7307387377080242
fixed_15m,heldout,obs_implied_volatility,469,678,0.3214831556503198,0.3326694690265487,0.28300000000000003,0.29335,-0.01034999999999997,-0.03436986999264113,0.03436986999264113,-0.07173038353533141,0.321846369452641,0.7307387377080242
fixed_15m,heldout,obs_option_smi_signal_3,467,669,3.9110230503568664,6.916964199147694,9.717292472174247,9.021545085730512,0.6957473864437347,-0.034309253800136386,0.034309253800136386,-0.061202792936323046,0.3246392021138045,0.7307387377080242
fixed_15m,heldout,obs_option_vwap_deviation_pct,466,671,7.089604111881424,8.43021784121293,3.3801482656296122,3.6324786324786418,-0.25233036684902954,-0.03250865085101351,0.03250865085101351,-0.0620561331828034,0.3506886352800459,0.7307387377080242
fixed_15m,heldout,obs_option_smi_10_3,467,669,9.465825677789104,12.26424053187192,17.010358780816016,18.197065520685044,-1.1867067398690274,-0.032286355357960206,0.032286355357960206,-0.056114986694344136,0.353984023263078,0.7307387377080242
fixed_15m,heldout,obs_relative_trade_count_6bar,465,670,1.1682621152924677,1.1256697152213464,0.9539748953974895,0.9445626477541371,0.009412247643352356,0.03095811266249404,0.03095811266249404,0.04917797432369845,0.3745935766733608,0.7307387377080242
fixed_15m,heldout,entry_gamma_delta_pp_per_1pct_spot,469,678,18.86084277813719,18.205756703513714,15.376744121291521,15.264149095101587,0.11259502618993444,0.03049858168072417,0.03049858168072417,0.06353063039935883,0.37936074208393356,0.7307387377080242
fixed_15m,heldout,entry_ask,469,678,4.392835820895523,4.4697050147492625,4.08,4.1,-0.019999999999999574,-0.03046713335974993,0.03046713335974993,-0.03872642825018807,0.37984832890560427,0.7307387377080242
fixed_15m,heldout,obs_directional_distance_from_favorable_extreme_pct,469,678,-0.5418717571734194,-0.5145788667773354,-0.30296909715208376,-0.2802161968597783,-0.022752900292305478,-0.030391657389411963,0.030391657389411963,-0.03861713919913712,0.37946013701214165,0.7307387377080242
fixed_15m,heldout,obs_gamma_delta_pp_per_1pct_spot,469,678,18.8474832587443,18.213479529109364,15.425357114062132,15.33186344650712,0.09349366755501265,0.029775270298318723,0.029775270298318723,0.061516549364572355,0.3907686367089631,0.7307387377080242
fixed_15m,heldout,obs_premium_momentum_15m_pct,469,678,9.840537036520592,9.140435751849083,6.666666666666665,6.274606299212593,0.39206036745407236,0.02875319986665903,0.02875319986665903,0.06252200851671708,0.407238337639656,0.7307387377080242
fixed_15m,heldout,entry_midpoint,469,678,4.365628997867804,4.436681415929204,4.0649999999999995,4.05,0.01499999999999968,-0.02875005503456174,0.02875005503456174,-0.03598481511577654,0.40728916418463323,0.7307387377080242
fixed_15m,heldout,obs_premium_velocity_15m_pct_per_minute,469,678,0.5938807327913369,0.5550745363284206,0.4302568075838079,0.4057077126542434,0.02454909492956453,0.028715461881490212,0.028715461881490212,0.06400561015462569,0.40785417918587397,0.7307387377080242
fixed_15m,heldout,obs_theta_burden_pct_per_provider_unit,469,678,22.433549851424683,21.854589947073272,16.866666666666667,17.220901672786617,-0.35423500611994996,0.02775628809177877,0.02775628809177877,0.04735950096661319,0.4236967710056466,0.7436310674792982
fixed_15m,heldout,entry_bid,469,678,4.338422174840086,4.403657817109145,4.05,4.005,0.04499999999999993,-0.02691976275386654,0.02691976275386654,-0.03320917996510889,0.4377978795469808,0.7530123528208069
fixed_15m,heldout,obs_directional_ma_gap_pct,369,545,0.09454061717984807,0.0795937564681861,0.07197696737046844,0.06481328422588417,0.007163683144584265,0.026707441386340403,0.026707441386340403,0.07861408532631167,0.4929234359383502,0.7914629428950793
fixed_15m,heldout,obs_delta,469,678,0.03314392324093815,0.01583067846607669,0.448,0.4138,0.03420000000000001,-0.02471523545357912,0.02471523545357912,0.033114706973011165,0.4762406519096838,0.7914629428950793
fixed_15m,heldout,obs_underlying_return_5m_pct,469,678,0.006821211920414167,0.002328120747842845,0.011036135460695817,0.004260799689448369,0.006775335771247448,0.02430011761672035,0.02430011761672035,0.030227564669438736,0.48368052605249834,0.7914629428950793
fixed_15m,heldout,obs_premium_underlying_divergence_15m_pct,469,678,-0.6429438030737742,-0.47838103262776727,0.17274222440404863,0.05755381238240642,0.1151884120216422,0.023567371738022924,0.023567371738022924,-0.03737040618676286,0.4969651036783056,0.7914629428950793
fixed_15m,heldout,obs_directional_underlying_return_15m_pct,469,678,0.19071394075507958,0.18448624875789515,0.1338811689211017,0.1299955147621712,0.003885654158930496,0.022831481027227873,0.022831481027227873,0.032580917858678046,0.510499851733446,0.7982361318013884
fixed_15m,heldout,obs_distance_from_session_high_pct,469,678,-0.6361221445147398,-0.6339721989747129,-0.3815207947720278,-0.41486574638952556,0.03334495161749773,0.020362787830757734,0.020362787830757734,-0.002936372301398673,0.55695190293877,0.8450592076162772
fixed_15m,heldout,obs_relative_volume_6bar,465,670,1.2914728561776103,1.5544282956736153,0.8657035848047084,0.8703960135845394,-0.004692428779831004,0.020317766008666416,0.020317766008666416,-0.05407180456251491,0.5600973817921837,0.8450592076162772
fixed_15m,heldout,obs_calculated_gamma,469,678,0.044861772660340575,0.04526081599291261,0.04033709343505202,0.041159671183084404,-0.000822577748032384,-0.019435062362020528,0.019435062362020528,-0.020153173120022978,0.5753751314239851,0.8531424362493572
fixed_15m,heldout,entry_calculated_gamma,469,678,0.04489651523409411,0.04527496352154934,0.04047664694079435,0.04138600172764127,-0.0009093547868469221,-0.01795070161204093,0.01795070161204093,-0.019076719748048917,0.6049020171626229,0.8799466295082882
fixed_15m,heldout,obs_directional_opening_range_position_pct,469,678,-0.32963918466781866,-0.28647072474294205,-0.19146569807548808,-0.2194862027808553,0.02802050470536721,-0.017504135454208147,0.017504135454208147,-0.03932010310647215,0.6139162531453174,0.8799466295082882
fixed_15m,heldout,obs_midpoint,469,678,4.388358208955224,4.424749262536873,4.045,4.0625,-0.01750000000000007,-0.016717927429854562,0.016717927429854562,-0.018762746718072276,0.629927516026421,0.8880945307913477
fixed_15m,heldout,obs_premium_momentum_10m_pct,469,678,5.955505679817095,6.228947927479097,4.225352112676073,4.284898308888019,-0.059546196211946345,-0.013878144045889385,0.013878144045889385,-0.028698760877521816,0.6891804865865243,0.955960029781308
fixed_15m,heldout,obs_premium_momentum_60m_pct,367,545,11.606507058923023,10.823096029896695,6.521739130434767,6.106870229007644,0.4148689014271234,0.013129015323850801,0.013129015323850801,0.02672114170437512,0.73652993325906,0.9646160392231763
fixed_15m,heldout,obs_theta,469,678,-0.8854125799573561,-0.8916550147492627,-0.7848,-0.79365,0.008849999999999913,-0.01243781094527363,0.01243781094527363,0.01307688781746677,0.7200087219527457,0.9646160392231763
fixed_15m,heldout,obs_directional_underlying_return_60m_pct,369,545,0.1913925579068144,0.18163625354450633,0.12435701769262231,0.155151957652655,-0.030794939960032686,0.01233683896471982,0.01233683896471982,0.02005936839173132,0.7515031933482885,0.9646160392231763
fixed_15m,heldout,obs_option_smi_gap,467,669,5.554802627432236,5.347276332724226,4.250901833431882,4.0444708784907135,0.20643095494116892,0.011884528347784862,0.011884528347784862,0.024465048949317968,0.7330075215336473,0.9646160392231763
fixed_15m,heldout,entry_theta,469,678,-0.8845989339019191,-0.8918811209439529,-0.7855000000000001,-0.7923,0.006799999999999917,-0.011151574617431215,0.011151574617431215,0.015252382222545238,0.7479303733497178,0.9646160392231763
fixed_15m,heldout,obs_spread_change_5m_pct_points,469,678,-0.014019707980464735,-0.03385499715047724,-0.013601625394251693,-0.005755597617368491,-0.007846027776883202,-0.010211269820304292,0.010211269820304292,0.029052214835520795,0.7685546459731558,0.9719955816719325
fixed_15m,heldout,entry_minutes_from_open,469,678,181.27931769722815,179.91150442477877,180.0,180.0,0.0,0.009280399519469684,0.009280399519469684,0.01598829868156416,0.784891484615112,0.9782705460420238
fixed_15m,heldout,obs_directional_underlying_return_10m_pct,469,678,0.11547581983810579,0.12062120896351575,0.08579586210776258,0.08379146556520278,0.0020043965425597943,-0.007836921586756529,0.007836921586756529,-0.029600642036430716,0.8213414841850291,0.9881756975705217
fixed_15m,heldout,obs_opening_range_width_pct,469,678,1.0488332366812405,1.0190874105257226,0.8587072123527816,0.8620179459087924,-0.0033107335560108586,0.007733142127541726,0.007733142127541726,0.04421233020248605,0.8236681439275519,0.9881756975705217
fixed_15m,heldout,obs_directional_vwap_distance_pct,469,678,0.17333194460696064,0.18694381148987085,0.14170815779395163,0.1356722618349404,0.006035895959011217,-0.00754130736959957,0.00754130736959957,-0.02725244548155527,0.827975834915115,0.9881756975705217
fixed_15m,heldout,obs_directional_underlying_return_5m_pct,469,678,0.05404514576989272,0.05624959658396867,0.03806371534961217,0.03957282195225509,-0.0015091066026429178,0.007060148058695148,0.007060148058695148,-0.015974777544161316,0.8388003014261406,0.9881756975705217
fixed_15m,heldout,obs_distance_below_opening_range_low_pct,469,678,-0.605988839035429,-0.6216330529804295,-0.4842201207701957,-0.4708906041704153,-0.013329516599780433,-0.004821027605336203,0.004821027605336203,0.014223955559871111,0.8895430865034228,1.0
fixed_15m,heldout,invalidation_distance_underlying_pct,469,678,0.23576278060461545,0.24258566635457512,0.18069179143004718,0.18072746668563444,-3.567525558725859e-05,0.004471951242523087,0.004471951242523087,-0.026656467163475236,0.8975002670709968,1.0
fixed_15m,heldout,obs_distance_above_opening_range_high_pct,469,678,-0.42717301060432666,-0.3815181783489714,-0.2298156442386734,-0.308334449292641,0.07851880505396758,-0.002902680025913429,0.002902680025913429,-0.03984833368304407,0.9333877719310502,1.0
fixed_15m,heldout,obs_premium_momentum_5m_pct,469,678,2.5570797043252504,2.7803391059908873,2.1842355175688555,1.9291063869377068,0.2551291306311487,-0.0026290796334383915,0.0026290796334383915,-0.032781736425503756,0.9396601407774865,1.0
fixed_15m,heldout,obs_underlying_acceleration_5m_pct,469,678,0.017544017193547527,0.01997230674281382,0.018074205253226783,0.010111092520115328,0.007963112733111455,-0.0024655483643728493,0.0024655483643728493,-0.011226163339239778,0.9434118282429776,1.0
fixed_15m,heldout,obs_valid_nbbo_rate_5m,469,678,1.0,0.9997050147492624,1.0,1.0,0.0,0.001474926253687281,0.001474926253687281,0.04991245530654688,0.40657498953779236,0.7307387377080242
fixed_15m,heldout,obs_iv_change_5m_points,360,499,-0.00013638888888888894,-0.00038216432865731485,-0.0003999999999999976,-0.00039999999999995595,-4.163336342344337e-17,0.0012580716989534224,0.0012580716989534224,0.062383402005609954,0.9749863576648027,1.0
fixed_15m,heldout,obs_directional_underlying_acceleration_5m_pct,469,678,-0.007390630898378563,-0.008129193330856143,-0.012906823908076515,-0.006798360154619543,-0.006108463753456972,0.0010315049279518984,0.0010315049279518984,0.0034034929734792522,0.9763510084645265,1.0
fixed_15m,heldout,obs_delta_drift_5m,360,499,0.0013355555555555532,0.0007549098196392778,0.0012999999999999956,0.0010000000000000009,0.0002999999999999947,0.0009797372522823977,0.0009797372522823977,0.028066689564510076,0.9805443463446312,1.0
